omega_over_omega_ci,phase_velocity_over_va,ridge_rank,spectral_power
21.071819356499084,11.178437500000001,1,803276861.5320807
21.071819356499084,9.585104166666667,2,612753001.9743948
21.11150263212338,11.178437500000001,1,818585316.5926323
21.11150263212338,9.585104166666667,2,687143899.462594
21.15118590774767,11.228229166666667,1,806161464.2924194
21.15118590774767,9.634895833333333,2,670706077.5928354
21.190869183371962,11.228229166666667,1,817599875.6416674
21.190869183371962,9.634895833333333,2,613960449.4566879
21.230552458996254,11.278020833333333,1,968752312.3353891
21.230552458996254,9.634895833333333,2,680964479.9973288
21.270235734620545,11.278020833333333,1,1005994042.4821768
21.270235734620545,9.684687499999999,2,749350754.7086105
21.309919010244837,11.3278125,1,845108178.4688787
21.309919010244837,9.684687499999999,2,625937402.5322847
21.349602285869132,11.3278125,1,755650785.72192
21.349602285869132,9.684687499999999,2,616431529.2190523
21.389285561493423,11.3278125,1,850141382.8698025
21.389285561493423,9.734479166666667,2,674555614.5319052
21.42896883711771,11.377604166666668,1,924047050.2344265
21.42896883711771,9.734479166666667,2,668428581.244504
21.468652112742006,11.377604166666668,1,947559275.8066235
21.468652112742006,9.784270833333334,2,615748419.0411234
21.508335388366298,11.427395833333334,1,895532142.6565199
21.508335388366298,9.784270833333334,2,718724036.6621447
21.54801866399059,11.427395833333334,1,880634015.721592
21.54801866399059,9.784270833333334,2,709859821.3941059
21.587701939614885,11.4771875,1,844059776.2072697
21.587701939614885,9.8340625,2,660313622.5910587
21.627385215239173,11.4771875,1,875331655.3441076
21.627385215239173,9.8340625,2,668811916.7140293
21.667068490863464,11.4771875,1,856784916.3210783
21.667068490863464,9.8340625,2,689565093.8940887
21.70675176648776,11.526979166666667,1,837560904.1824474
21.70675176648776,9.883854166666666,2,642574276.0755968
21.74643504211205,11.526979166666667,1,954410423.3292894
21.74643504211205,9.883854166666666,2,627951060.6467295
21.786118317736342,11.576770833333335,1,845617964.5687532
21.786118317736342,9.883854166666666,2,623087296.7051563
21.825801593360634,11.576770833333335,1,800257454.2546301
21.825801593360634,9.933645833333333,2,621377935.8000889
21.865484868984925,11.576770833333335,1,849508735.5459156
21.865484868984925,9.933645833333333,2,658764845.6044464
21.905168144609217,11.6265625,1,777238407.8602896
21.905168144609217,9.9834375,2,636121023.0064001
21.944851420233512,11.6265625,1,839692265.6473475
21.944851420233512,9.9834375,2,644724711.6412449
21.984534695857803,11.676354166666666,1,913730936.4774351
21.984534695857803,9.9834375,2,690162207.2810345
22.024217971482095,11.676354166666666,1,924591506.629714
22.024217971482095,10.033229166666667,2,735489571.4528704
22.063901247106386,11.726145833333334,1,857800387.8210611
22.063901247106386,10.033229166666667,2,679277505.9957371
22.103584522730678,11.726145833333334,1,870422225.0114183
22.103584522730678,10.033229166666667,2,653391549.5043697
22.14326779835497,11.726145833333334,1,918210223.647562
22.14326779835497,10.083020833333332,2,663362561.1379814
22.182951073979265,11.775937500000001,1,927352974.8599882
22.182951073979265,10.083020833333332,2,672314399.7458172
22.222634349603556,11.775937500000001,1,818542206.1637535
22.222634349603556,10.083020833333332,2,624577725.4212942
22.262317625227848,11.825729166666667,1,890998801.9446993
22.262317625227848,10.1328125,2,668299563.6094589
22.30200090085214,11.825729166666667,1,946798608.0319538
22.30200090085214,10.1328125,2,713854737.1297941
22.34168417647643,11.875520833333333,1,871727678.2016973
22.34168417647643,10.182604166666668,2,634194943.9254522
22.381367452100722,11.875520833333333,1,891243133.0618715
22.381367452100722,10.182604166666668,2,622195234.9083405
22.421050727725017,11.875520833333333,1,927825201.6094179
22.421050727725017,10.182604166666668,2,645899240.6470804
22.46073400334931,11.9253125,1,927447149.8249893
22.46073400334931,10.232395833333333,2,674168347.8371964
22.500417278973597,11.9253125,1,957619141.760623
22.500417278973597,10.232395833333333,2,683934223.6701479
22.540100554597892,11.975104166666668,1,941104763.1694622
22.540100554597892,10.232395833333333,2,603266933.4625063
22.579783830222183,11.975104166666668,1,858059269.2055521
22.579783830222183,10.2821875,2,599112993.0324335
22.619467105846475,11.975104166666668,1,968957009.0246391
22.619467105846475,10.2821875,2,682823895.6791801
22.65915038147077,10.2821875,1,706958973.6051216
22.65915038147077,9.037395833333335,2,575187010.0105405
22.69883365709506,10.331979166666667,1,678569276.3743515
22.69883365709506,9.037395833333335,2,534504845.8112645
22.73851693271935,10.331979166666667,1,688292374.4263906
22.73851693271935,9.037395833333335,2,492214931.86174154
22.778200208343645,10.381770833333334,1,732999307.2032204
22.778200208343645,9.0871875,2,497433060.5747218
22.817883483967936,10.381770833333334,1,769793347.5900488
22.817883483967936,9.0871875,2,521197947.4380441
22.857566759592228,10.381770833333334,1,686046956.5750132
22.857566759592228,9.0871875,2,503038708.0140443
22.897250035216523,10.4315625,1,656130254.9346943
22.897250035216523,9.0871875,2,550487768.8575807
22.93693331084081,10.4315625,1,704039900.6689062
22.93693331084081,9.136979166666666,2,565101279.1764512
22.976616586465102,10.4315625,1,732645848.5294418
22.976616586465102,9.136979166666666,2,532897980.14734983
23.016299862089397,10.481354166666666,1,617411200.9625998
23.016299862089397,9.136979166666666,2,513807979.8870306
23.05598313771369,10.481354166666666,1,611587324.4051294
23.05598313771369,9.186770833333334,2,558259850.0550404
23.09566641333798,10.481354166666666,1,676992538.8779268
23.09566641333798,9.186770833333334,2,561521563.3582678
23.135349688962272,10.531145833333333,1,703916284.6701927
23.135349688962272,9.186770833333334,2,549899624.9049163
23.175032964586563,10.531145833333333,1,752960558.22966
23.175032964586563,9.236562500000002,2,546702479.3242531
23.214716240210855,10.580937500000001,1,713636905.5580568
23.214716240210855,9.236562500000002,2,521058983.28730774
23.25439951583515,10.580937500000001,1,674362788.8864985
23.25439951583515,9.236562500000002,2,509150183.43946743
23.29408279145944,10.580937500000001,1,695324780.5340824
23.29408279145944,9.286354166666667,2,521819922.1032872
23.333766067083733,10.630729166666667,1,749756256.0855598
23.333766067083733,9.286354166666667,2,483940377.28375244
23.373449342708025,10.630729166666667,1,748818034.1711988
23.373449342708025,9.286354166666667,2,516561395.3719282
23.413132618332316,10.630729166666667,1,716062230.090888
23.413132618332316,9.336145833333333,2,536265887.3177705
23.452815893956608,10.680520833333333,1,730975273.0663843
23.452815893956608,9.336145833333333,2,492479140.6166744
23.492499169580903,10.680520833333333,1,662423251.0255995
23.492499169580903,9.336145833333333,2,489344539.1812196
23.532182445205194,10.680520833333333,1,616414504.5495081
23.532182445205194,9.3859375,2,507775100.5975294
23.571865720829486,10.7303125,1,629621385.4325676
23.571865720829486,9.3859375,2,489933349.0072546
23.611548996453777,10.7303125,1,606732762.3808327
23.611548996453777,9.3859375,2,525637354.60718966
23.65123227207807,10.7303125,1,708112593.0359468
23.65123227207807,9.3859375,2,551807894.0545139
23.69091554770236,10.780104166666668,1,764523690.786809
23.69091554770236,9.435729166666668,2,553657297.5405498
23.730598823326655,10.780104166666668,1,675401246.3547802
23.730598823326655,9.435729166666668,2,548331848.884964
23.770282098950947,10.829895833333333,1,701321130.2225103
23.770282098950947,9.435729166666668,2,579520206.7605696
23.809965374575235,10.829895833333333,1,718577250.453001
23.809965374575235,9.485520833333334,2,530191726.99013996
23.84964865019953,10.829895833333333,1,690830492.1120634
23.84964865019953,9.485520833333334,2,537887204.7200379
23.88933192582382,10.8796875,1,679856769.8182926
23.88933192582382,9.485520833333334,2,529716526.0108161
23.929015201448113,10.8796875,1,715162235.4582663
23.929015201448113,9.5353125,2,549557894.2435145
23.968698477072408,10.8796875,1,696289984.2789564
23.968698477072408,9.5353125,2,528380911.55020666
24.008381752696696,10.929479166666667,1,729143796.891264
24.008381752696696,9.5353125,2,517254826.1261921
24.048065028320988,10.929479166666667,1,644410773.000411
24.048065028320988,9.585104166666667,2,504472907.674572
24.087748303945283,10.929479166666667,1,686908658.0767078
24.087748303945283,9.585104166666667,2,544091733.983242
24.127431579569574,10.979270833333334,1,735501356.3835707
24.127431579569574,9.585104166666667,2,545271436.4864702
24.167114855193866,10.979270833333334,1,743777343.1556854
24.167114855193866,9.634895833333333,2,543751052.3908248
24.20679813081816,11.0290625,1,663249986.0406446
24.20679813081816,9.634895833333333,2,543544039.6293554
24.24648140644245,11.0290625,1,687048269.4388933
24.24648140644245,9.634895833333333,2,529183371.91636944
24.28616468206674,11.0290625,1,734851108.5514565
24.28616468206674,9.684687499999999,2,580333255.4884224
24.325847957691035,11.078854166666666,1,696368594.2407513
24.325847957691035,9.684687499999999,2,556165074.382896
24.365531233315327,11.078854166666666,1,711798027.8586092
24.365531233315327,9.684687499999999,2,560844054.11937
24.40521450893962,11.078854166666666,1,641659046.9776382
24.40521450893962,9.734479166666667,2,534917534.2575269
24.44489778456391,11.128645833333334,1,691863882.9065943
24.44489778456391,9.734479166666667,2,547174192.9942861
24.4845810601882,11.128645833333334,1,773480749.8327312
24.4845810601882,9.734479166666667,2,616562028.3812246
24.524264335812493,11.128645833333334,1,744831354.0590239
24.524264335812493,9.734479166666667,2,573951350.6885967
24.563947611436788,11.178437500000001,1,692092318.4611673
24.563947611436788,9.784270833333334,2,536106836.7868271
24.60363088706108,11.178437500000001,1,691149881.5539703
24.60363088706108,9.784270833333334,2,494667457.4395428
24.64331416268537,11.228229166666667,1,674649859.6711788
24.64331416268537,9.784270833333334,2,506246343.2812357
24.682997438309663,11.228229166666667,1,685974241.8456507
24.682997438309663,9.8340625,2,507786615.32509136
24.722680713933954,11.228229166666667,1,688233284.409689
24.722680713933954,9.8340625,2,568138550.3520894
24.762363989558246,11.278020833333333,1,758449002.7252417
24.762363989558246,9.8340625,2,594833829.9478922
24.80204726518254,11.278020833333333,1,758985835.9947329
24.80204726518254,9.883854166666666,2,559908913.4965897
24.841730540806832,11.278020833333333,1,744204113.0399017
24.841730540806832,9.883854166666666,2,544280133.3960524
24.881413816431124,11.3278125,1,724885703.3573952
24.881413816431124,9.883854166666666,2,531608953.4401674
24.921097092055415,11.3278125,1,776320438.8202906
24.921097092055415,9.933645833333333,2,577014358.118679
24.960780367679707,11.3278125,1,727661936.5273838
24.960780367679707,9.933645833333333,2,590996652.3980522
25.000463643304,11.377604166666668,1,701391656.4693384
25.000463643304,9.933645833333333,2,530981289.34552383
25.040146918928293,11.377604166666668,1,704505221.0083971
25.040146918928293,9.9834375,2,459569727.5059042
25.079830194552585,11.427395833333334,1,748496229.6542711
25.079830194552585,9.9834375,2,534692583.45704746
25.119513470176873,11.427395833333334,1,778567654.5554628
25.119513470176873,9.9834375,2,629904003.3190556
25.159196745801168,11.427395833333334,1,736220130.6917353
25.159196745801168,10.033229166666667,2,557081234.4724965
25.198880021425463,11.4771875,1,758811361.5510311
25.198880021425463,10.033229166666667,2,594477482.560421
25.23856329704975,11.4771875,1,675963397.6735697
25.23856329704975,10.033229166666667,2,577638342.3800869
25.278246572674046,11.4771875,1,731257315.6670847
25.278246572674046,10.033229166666667,2,555479173.2127199
25.317929848298338,11.526979166666667,1,739466989.5056963
25.317929848298338,10.083020833333332,2,554476411.2019215
25.357613123922626,11.526979166666667,1,772458324.9331255
25.357613123922626,10.083020833333332,2,606457485.0116186
25.39729639954692,11.526979166666667,1,808631328.4248419
25.39729639954692,10.083020833333332,2,621147730.5657444
25.436979675171216,11.576770833333335,1,707235151.5217695
25.436979675171216,10.1328125,2,578733262.7384176
25.476662950795504,11.576770833333335,1,677692123.9161606
25.476662950795504,10.1328125,2,567698863.8678551
25.516346226419795,11.6265625,1,763694292.8547344
25.516346226419795,10.1328125,2,589978653.775599
25.55602950204409,11.6265625,1,746962858.6953983
25.55602950204409,10.182604166666668,2,592953820.3520479
25.59571277766838,11.6265625,1,700343464.1086302
25.59571277766838,10.182604166666668,2,565667825.1125097
25.635396053292673,11.676354166666666,1,748284672.5773916
25.635396053292673,10.182604166666668,2,615236708.837677
25.67507932891697,11.676354166666666,1,687761992.3497982
25.67507932891697,10.232395833333333,2,584103357.5461874
25.714762604541257,11.676354166666666,1,720107726.6506796
25.714762604541257,10.232395833333333,2,555840912.1622801
25.754445880165548,11.726145833333334,1,817934419.2146578
25.754445880165548,10.232395833333333,2,532309987.1718073
25.794129155789843,11.726145833333334,1,771317304.6345577
25.794129155789843,10.2821875,2,566758559.4057913
25.83381243141413,11.726145833333334,1,772768621.247673
25.83381243141413,10.2821875,2,627484571.6766338
25.873495707038426,11.775937500000001,1,711606462.4852772
25.873495707038426,10.2821875,2,604641285.8388367
25.91317898266272,11.775937500000001,1,693794914.4763908
25.91317898266272,10.331979166666667,2,532924624.33420277
25.95286225828701,11.825729166666667,1,729475055.4279327
25.95286225828701,10.331979166666667,2,507148749.3375721
25.9925455339113,11.825729166666667,1,680400413.327941
25.9925455339113,10.331979166666667,2,497568363.3145466
26.032228809535596,11.825729166666667,1,705348704.9490366
26.032228809535596,10.381770833333334,2,526379578.5033703
26.071912085159884,11.875520833333333,1,760239784.8879642
26.071912085159884,10.381770833333334,2,590734223.4418678
26.11159536078418,11.875520833333333,1,841913404.0094147
26.11159536078418,10.381770833333334,2,589996653.0059443
26.15127863640847,11.875520833333333,1,827240203.0863056
26.15127863640847,10.381770833333334,2,595533110.7553501
26.190961912032762,11.9253125,1,790960604.0918121
26.190961912032762,10.4315625,2,586263184.8296671
26.230645187657053,11.9253125,1,729389608.4005795
26.230645187657053,10.4315625,2,615120408.9487
26.27032846328135,11.9253125,1,800888819.197895
26.27032846328135,10.4315625,2,640072053.5679102
26.310011738905636,11.975104166666668,1,770252384.7167482
26.310011738905636,10.481354166666666,2,619750376.4986868
26.34969501452993,11.975104166666668,1,784823067.638897
26.34969501452993,10.481354166666666,2,647746973.0644627
26.389378290154223,11.975104166666668,1,727433169.1152992
26.389378290154223,10.481354166666666,2,543056635.9064217
26.42906156577851,10.531145833333333,1,553456437.9335527
26.42906156577851,9.336145833333333,2,439053834.35461426
26.468744841402806,10.531145833333333,1,537378564.4660969
26.468744841402806,9.3859375,2,420661828.8892102
26.5084281170271,10.531145833333333,1,560020972.0668087
26.5084281170271,9.3859375,2,426395876.7259159
26.54811139265139,10.580937500000001,1,567388419.0686445
26.54811139265139,9.3859375,2,477082859.52911806
26.587794668275684,10.580937500000001,1,600794547.7800655
26.587794668275684,9.3859375,2,450180222.2072964
26.627477943899976,10.580937500000001,1,554825782.3754473
26.627477943899976,9.435729166666668,2,481350091.15522385
26.667161219524264,10.630729166666667,1,540668416.3765049
26.667161219524264,9.435729166666668,2,452356899.93891096
26.70684449514856,10.630729166666667,1,557080352.7299728
26.70684449514856,9.435729166666668,2,468828547.7649269
26.746527770772854,10.630729166666667,1,605932800.2670479
26.746527770772854,9.435729166666668,2,509267695.3199644
26.786211046397142,10.680520833333333,1,542859872.8446093
26.786211046397142,9.485520833333334,2,462643930.5741682
26.825894322021433,10.680520833333333,1,504214984.3050928
26.825894322021433,9.485520833333334,2,397533418.51513577
26.86557759764573,10.680520833333333,1,567423766.6945496
26.86557759764573,9.485520833333334,2,418264611.01052237
26.905260873270016,10.680520833333333,1,574362816.9483719
26.905260873270016,9.5353125,2,482121017.2585263
26.94494414889431,10.7303125,1,564266519.5414324
26.94494414889431,9.5353125,2,473571299.11480236
26.984627424518607,10.7303125,1,556163484.1597729
26.984627424518607,9.5353125,2,417153181.47797537
27.024310700142895,10.7303125,1,597785504.7245855
27.024310700142895,9.5353125,2,480305794.9470687
27.063993975767186,10.780104166666668,1,551897472.8788795
27.063993975767186,9.585104166666667,2,495700000.4968581
27.10367725139148,10.780104166666668,1,542903837.4985113
27.10367725139148,9.585104166666667,2,451744376.24287367
27.14336052701577,10.780104166666668,1,517693226.7565203
27.14336052701577,9.585104166666667,2,452476758.95089054
27.183043802640064,10.829895833333333,1,554229184.7665482
27.183043802640064,9.634895833333333,2,442049563.97593594
27.222727078264356,10.829895833333333,1,563129015.7692909
27.222727078264356,9.634895833333333,2,465007654.37885475
27.262410353888647,10.829895833333333,1,582560338.622715
27.262410353888647,9.634895833333333,2,487119496.02478313
27.30209362951294,10.8796875,1,596391496.7607374
27.30209362951294,9.634895833333333,2,478796759.5873623
27.341776905137234,10.8796875,1,574141077.96486
27.341776905137234,9.684687499999999,2,473780929.3218999
27.381460180761522,10.8796875,1,561336018.4011459
27.381460180761522,9.684687499999999,2,422702366.15590334
27.421143456385817,10.929479166666667,1,594097011.0056973
27.421143456385817,9.684687499999999,2,474791580.50413656
27.46082673201011,10.929479166666667,1,673962772.6950312
27.46082673201011,9.734479166666667,2,462007341.71383953
27.500510007634396,10.929479166666667,1,665907436.2082586
27.500510007634396,9.734479166666667,2,482433215.6302366
27.54019328325869,10.979270833333334,1,625588974.5154734
27.54019328325869,9.734479166666667,2,481444446.95202017
27.579876558882987,10.979270833333334,1,654993068.7059088
27.579876558882987,9.734479166666667,2,501517127.952713
27.619559834507275,10.979270833333334,1,637966880.2068338
27.619559834507275,9.784270833333334,2,489698150.1055236
27.65924311013157,11.0290625,1,589066934.3825054
27.65924311013157,9.784270833333334,2,476967738.29386663
27.69892638575586,11.0290625,1,608989871.0040216
27.69892638575586,9.784270833333334,2,492371895.45320606
27.73860966138015,11.0290625,1,601628819.298193
27.73860966138015,9.8340625,2,484539637.22793865
27.778292937004444,11.0290625,1,615320284.1359129
27.778292937004444,9.8340625,2,524107258.8936801
27.81797621262874,11.078854166666666,1,652391639.3328257
27.81797621262874,9.8340625,2,509107475.5550146
27.857659488253027,11.078854166666666,1,614294658.4851942
27.857659488253027,9.8340625,2,514812971.45385075
27.897342763877322,11.078854166666666,1,581025775.4098539
27.897342763877322,9.883854166666666,2,518369189.69427013
27.937026039501614,11.128645833333334,1,611291174.6920795
27.937026039501614,9.883854166666666,2,498525086.77357006
27.976709315125902,11.128645833333334,1,591595929.6703329
27.976709315125902,9.883854166666666,2,478418432.4466138
28.016392590750197,11.128645833333334,1,626325195.8875484
28.016392590750197,9.933645833333333,2,475865269.8387222
28.056075866374492,11.178437500000001,1,593011153.9645643
28.056075866374492,9.933645833333333,2,509010263.7849641
28.09575914199878,11.178437500000001,1,510534776.11332035
28.09575914199878,9.933645833333333,2,505193847.90720415
28.13544241762307,11.178437500000001,1,603378090.9937868
28.13544241762307,9.933645833333333,2,512763226.44776964
28.175125693247367,11.228229166666667,1,619417623.4188919
28.175125693247367,9.9834375,2,500678866.8972659
28.214808968871655,11.228229166666667,1,616835460.9989176
28.214808968871655,9.9834375,2,494845960.17865705
28.25449224449595,11.228229166666667,1,562679683.7041378
28.25449224449595,9.9834375,2,423292594.95518255
28.294175520120245,11.278020833333333,1,591505764.4181843
28.294175520120245,9.9834375,2,482991034.7072191
28.333858795744533,11.278020833333333,1,596500104.1336184
28.333858795744533,10.033229166666667,2,475429869.4162574
28.373542071368824,11.278020833333333,1,630795485.6034832
28.373542071368824,10.033229166666667,2,517513870.82272625
28.41322534699312,11.3278125,1,622854133.15411
28.41322534699312,10.033229166666667,2,541940297.7425694
28.452908622617407,11.3278125,1,638929834.6661711
28.452908622617407,10.083020833333332,2,564725061.7470088
28.492591898241702,11.3278125,1,621666861.2414837
28.492591898241702,10.083020833333332,2,497012093.94972944
28.532275173865994,11.3278125,1,569858790.245903
28.532275173865994,10.083020833333332,2,429082901.58193254
28.571958449490285,11.377604166666668,1,545799341.0641537
28.571958449490285,10.083020833333332,2,477797901.00819063
28.611641725114577,11.377604166666668,1,591139618.7948322
28.611641725114577,10.1328125,2,505181371.1078954
28.651325000738872,11.377604166666668,1,635191125.3612757
28.651325000738872,10.1328125,2,483730975.9050884
28.69100827636316,11.427395833333334,1,574495724.8367443
28.69100827636316,10.1328125,2,441371569.96073246
28.730691551987455,11.427395833333334,1,581869027.8906574
28.730691551987455,10.182604166666668,2,453634413.6331053
28.770374827611747,11.427395833333334,1,578462447.4485903
28.770374827611747,10.182604166666668,2,445882017.31002855
28.810058103236035,11.4771875,1,555967242.8433018
28.810058103236035,10.182604166666668,2,478081873.6641865
28.84974137886033,11.4771875,1,564710434.0768194
28.84974137886033,10.182604166666668,2,474172455.2497773
28.889424654484625,11.4771875,1,602410544.2937794
28.889424654484625,10.232395833333333,2,437410774.4522848
28.929107930108913,11.526979166666667,1,593248961.4654188
28.929107930108913,10.232395833333333,2,424429745.57312775
28.968791205733208,11.526979166666667,1,622042276.5866032
28.968791205733208,10.232395833333333,2,491993358.0026722
29.0084744813575,11.526979166666667,1,610861886.8489084
29.0084744813575,10.2821875,2,537453501.7668924
29.048157756981787,11.576770833333335,1,556445344.5404949
29.048157756981787,10.2821875,2,503403490.7450471
29.087841032606082,11.576770833333335,1,549243346.5126133
29.087841032606082,10.2821875,2,482086041.83705044
29.127524308230377,11.576770833333335,1,557101473.3156509
29.127524308230377,10.2821875,2,497014044.10248184
29.167207583854665,11.6265625,1,619809218.2131748
29.167207583854665,10.331979166666667,2,479447081.29209805
29.20689085947896,11.6265625,1,608962295.7491169
29.20689085947896,10.331979166666667,2,486902067.4500618
29.246574135103252,11.6265625,1,574919307.9154997
29.246574135103252,10.331979166666667,2,492157919.4182863
29.28625741072754,11.676354166666666,1,673552202.3744507
29.28625741072754,10.381770833333334,2,473681299.8998728
29.325940686351835,11.676354166666666,1,664940140.377511
29.325940686351835,10.381770833333334,2,476491047.68610287
29.36562396197613,11.676354166666666,1,644924666.3851299
29.36562396197613,10.381770833333334,2,516609204.5340538
29.405307237600418,11.676354166666666,1,599282673.0972471
29.405307237600418,10.381770833333334,2,505671920.43388844
29.44499051322471,11.726145833333334,1,584300757.689352
29.44499051322471,10.4315625,2,512028237.79225063
29.484673788849005,11.726145833333334,1,600365896.1779242
29.484673788849005,10.4315625,2,467649018.6624384
29.524357064473293,11.726145833333334,1,674975046.1882734
29.524357064473293,10.4315625,2,488020075.8620682
29.564040340097588,11.775937500000001,1,666323172.1465521
29.564040340097588,10.4315625,2,528360611.84811497
29.603723615721883,11.775937500000001,1,609525957.6689062
29.603723615721883,10.481354166666666,2,478564095.78164244
29.64340689134617,11.775937500000001,1,509173546.68612766
29.64340689134617,10.481354166666666,2,440769328.44428825
29.683090166970462,11.825729166666667,1,547870067.829854
29.683090166970462,10.481354166666666,2,463744661.3213253
29.722773442594757,11.825729166666667,1,590726639.9981432
29.722773442594757,10.531145833333333,2,505926259.9805765
29.762456718219045,11.825729166666667,1,554678711.7504854
29.762456718219045,10.531145833333333,2,487595339.57005405
29.80213999384334,11.875520833333333,1,625596921.2289333
29.80213999384334,10.531145833333333,2,469314965.4493952
29.841823269467632,11.875520833333333,1,596818892.1254616
29.841823269467632,10.531145833333333,2,463660455.587553
29.881506545091923,11.875520833333333,1,628882822.6243734
29.881506545091923,10.580937500000001,2,494749855.27769184
29.921189820716215,11.9253125,1,604722592.8761368
29.921189820716215,10.580937500000001,2,451344118.7228384
29.96087309634051,11.9253125,1,556807465.0067139
29.96087309634051,9.5353125,2,451606365.70525885
30.000556371964798,11.9253125,1,641418195.9090042
30.000556371964798,10.630729166666667,2,514586140.9232826
30.040239647589093,11.975104166666668,1,638047671.9709406
30.040239647589093,10.630729166666667,2,518321898.906435
30.079922923213385,11.975104166666668,1,690511465.0732441
30.079922923213385,10.630729166666667,2,488425501.04902744
30.119606198837673,11.975104166666668,1,724637713.8080606
30.119606198837673,10.630729166666667,2,483086638.02309036
30.159289474461968,11.975104166666668,1,685362184.5499754
30.159289474461968,10.680520833333333,2,496417314.3731775
30.198972750086263,10.680520833333333,1,557794494.714221
30.198972750086263,9.634895833333333,2,450179089.3346939
30.23865602571055,10.680520833333333,1,509427505.59475327
30.23865602571055,9.634895833333333,2,427327102.066484
30.278339301334846,10.7303125,1,488632507.39340305
30.278339301334846,9.634895833333333,2,416404301.50973797
30.318022576959137,10.7303125,1,454945120.82513523
30.318022576959137,9.634895833333333,2,429494223.14634275
30.357705852583425,10.7303125,1,415828273.4094877
30.357705852583425,9.684687499999999,2,408638778.7108784
30.39738912820772,10.7303125,1,430850397.2398281
30.39738912820772,9.684687499999999,2,391253445.8532214
30.437072403832016,10.780104166666668,1,441277994.0474949
30.437072403832016,9.684687499999999,2,353298552.4748297
30.476755679456303,10.780104166666668,1,483024062.8979597
30.476755679456303,9.684687499999999,2,389156076.6818776
30.516438955080595,10.780104166666668,1,511679695.83630276
30.516438955080595,9.734479166666667,2,441794118.3848257
30.55612223070489,10.829895833333333,1,467292729.05934334
30.55612223070489,9.734479166666667,2,412778786.68370056
30.595805506329178,10.829895833333333,1,482103477.792016
30.595805506329178,9.734479166666667,2,383027826.1164274
30.635488781953473,10.829895833333333,1,522743383.81495
30.635488781953473,9.734479166666667,2,404800730.2001953
30.675172057577768,10.829895833333333,1,493222601.42561245
30.675172057577768,9.784270833333334,2,427588736.6030235
30.714855333202056,10.8796875,1,513919941.86349773
30.714855333202056,9.784270833333334,2,455133874.20520735
30.754538608826348,10.8796875,1,556993700.0488005
30.754538608826348,9.784270833333334,2,417584326.5865722
30.794221884450643,10.8796875,1,554413821.8641787
30.794221884450643,9.784270833333334,2,409064305.5461025
30.83390516007493,10.929479166666667,1,565265933.6870966
30.83390516007493,9.8340625,2,439725977.0153661
30.873588435699226,10.929479166666667,1,587811588.6909113
30.873588435699226,9.8340625,2,424037974.40414095
30.91327171132352,10.929479166666667,1,563737647.723114
30.91327171132352,9.8340625,2,435894847.99402046
30.95295498694781,10.929479166666667,1,517424488.68209743
30.95295498694781,9.8340625,2,427721500.7635088
30.9926382625721,10.979270833333334,1,494918694.0539007
30.9926382625721,9.883854166666666,2,408831092.5211277
31.032321538196395,10.979270833333334,1,528146226.3885155
31.032321538196395,9.883854166666666,2,442959956.2443986
31.072004813820683,10.979270833333334,1,507858881.2115488
31.072004813820683,9.883854166666666,2,421649879.1753154
31.11168808944498,10.979270833333334,1,502247628.2536564
31.11168808944498,9.883854166666666,2,420554468.9819994
31.15137136506927,11.0290625,1,466564246.44926167
31.15137136506927,9.933645833333333,2,399255262.6758876
31.19105464069356,11.0290625,1,505859656.03422165
31.19105464069356,9.933645833333333,2,410198322.8000555
31.230737916317853,11.0290625,1,509133864.94731903
31.230737916317853,9.933645833333333,2,410488448.15308
31.270421191942148,11.078854166666666,1,532026339.06986904
31.270421191942148,9.933645833333333,2,456514545.56385136
31.310104467566436,11.078854166666666,1,518161040.23008347
31.310104467566436,9.9834375,2,441203645.1385379
31.34978774319073,11.078854166666666,1,511914080.44844913
31.34978774319073,9.9834375,2,432978117.48161125
31.389471018815023,11.078854166666666,1,533251630.68952274
31.389471018815023,9.9834375,2,412524080.96327305
31.42915429443931,11.128645833333334,1,495987966.7688608
31.42915429443931,9.9834375,2,436077289.35653925
31.468837570063606,11.128645833333334,1,472128970.45316124
31.468837570063606,10.033229166666667,2,436891593.72174263
31.5085208456879,11.128645833333334,1,532077654.5991039
31.5085208456879,10.033229166666667,2,437253099.06907654
31.54820412131219,11.178437500000001,1,508270907.13299847
31.54820412131219,10.033229166666667,2,422084402.5716071
31.587887396936484,11.178437500000001,1,488429142.7999563
31.587887396936484,10.033229166666667,2,394778264.45728207
31.627570672560775,11.178437500000001,1,507930384.00536346
31.627570672560775,10.083020833333332,2,407309507.2119999
31.667253948185063,11.178437500000001,1,533037046.5466833
31.667253948185063,10.083020833333332,2,442117421.4516063
31.70693722380936,11.228229166666667,1,516406384.3521347
31.70693722380936,10.083020833333332,2,412182935.6998315
31.746620499433654,11.228229166666667,1,520906881.64146996
31.746620499433654,10.083020833333332,2,429197173.5110564
31.78630377505794,11.228229166666667,1,525159148.77962494
31.78630377505794,10.1328125,2,460177870.3775697
31.825987050682233,11.278020833333333,1,500546168.3611183
31.825987050682233,10.1328125,2,409945146.98032856
31.865670326306528,11.278020833333333,1,473703752.43600464
31.865670326306528,10.1328125,2,393524273.6775727
31.905353601930816,11.278020833333333,1,460556251.904418
31.905353601930816,10.1328125,2,412082359.50389624
31.94503687755511,11.278020833333333,1,501554173.83205986
31.94503687755511,10.182604166666668,2,463370221.6545248
